uvig_135444,ERR589543_436 length_40817_VirSorter_cat_2,40817,56.21
uvig_135378,ERR589543_44-Pro length_126282_VirSorter_cat_5,86179,38.44
uvig_135384,ERR589543_462-Pro length_39420_VirSorter_cat_5,20433,36.14
uvig_135445,ERR589543_491 length_37997_VirSorter_cat_2,37997,39.22
uvig_135446,ERR589543_507 length_37063_VirSorter_cat_2,37063,31.33
uvig_135448,ERR589543_545 length_35932_VirSorter_cat_2,35932,46.89
uvig_135449,ERR589543_562 length_35231_VirSorter_cat_2,35231,31.19
uvig_135450,ERR589543_602 length_33886_VirSorter_cat_2,33886,28.61
uvig_135451,ERR589543_640 length_32393_VirSorter_cat_2,32393,30.27
uvig_135452,ERR589543_672 length_31521_VirSorter_cat_2,31521,52.53
uvig_135385,ERR589543_694-Pro length_30939_VirSorter_cat_5,24341,34.94
uvig_135453,ERR589543_695 length_30918_VirSorter_cat_2,30918,43.1
uvig_135454,ERR589543_744 length_29448_VirSorter_cat_2,29448,52.11
uvig_135455,ERR589543_779 length_28543_VirSorter_cat_2,28543,54.93
uvig_135379,ERR589543_78-Pro length_99755_VirSorter_cat_5,51363,31.83
uvig_135457,ERR589543_815 length_27472_VirSorter_cat_2,27472,49.15
uvig_135458,ERR589543_843 length_26807_VirSorter_cat_2,26807,58.57
uvig_135392,ERR589543_955 length_24731_VirFinder_VirSorter_cat_2,24731,33.9
uvig_135393,ERR589543_965 length_24568_VirFinder_VirSorter_cat_2,24568,42.23
uvig_135459,ERR589543_973 length_24372_VirSorter_cat_2,24372,41.79
uvig_146548,ERR589544_1019 length_22271_VirFinder,22271,35.38
uvig_146542,ERR589544_105 length_99073_VirFinder_VirSorter_cat_2,99073,32.65
uvig_146543,ERR589544_112 length_95272_VirFinder_VirSorter_cat_2,95272,32.28
uvig_146581,ERR589544_1128 length_20826_VirSorter_cat_2,20826,57.71
uvig_146582,ERR589544_1138 length_20689_VirSorter_cat_2,20689,33.81
uvig_146584,ERR589544_1196 length_19946_VirSorter_cat_2,19946,55.76
uvig_146544,ERR589544_124 length_90413_VirFinder_VirSorter_cat_2,90413,29.85
uvig_146564,ERR589544_130 length_85934_VirSorter_cat_2,85934,36.2
uvig_146586,ERR589544_1316 length_18512_VirSorter_cat_2,18512,39.75
uvig_146541,ERR589544_1517-Pro length_16550_VirSorter_cat_5,11920,60.31
uvig_146589,ERR589544_1524 length_16497_VirSorter_cat_2,16497,32.03
uvig_146549,ERR589544_1555 length_16303_VirFinder_VirSorter_cat_2,16303,39.58
uvig_146590,ERR589544_1556 length_16302_VirSorter_cat_2,16302,50.07
uvig_146550,ERR589544_1560 length_16264_VirFinder,16264,38.33
uvig_146552,ERR589544_1651 length_15509_VirFinder_VirSorter_cat_2,15509,30.44
uvig_146593,ERR589544_1878 length_13754_VirSorter_cat_2,13754,49.07
uvig_146622,ERR589544_197 length_69640_VirSorter_cat_1,69640,39.12
uvig_146553,ERR589544_2170 length_12107_VirFinder,12107,55.57
uvig_146546,ERR589544_224 length_63927_VirFinder_VirSorter_cat_2,63927,38.59
uvig_146569,ERR589544_277 length_54365_VirSorter_cat_2,54365,55.32
uvig_146570,ERR589544_296 length_52434_VirSorter_cat_2,52434,43.34
uvig_146572,ERR589544_381 length_45040_VirSorter_cat_2,45040,42.38
uvig_146565,ERR589544_383 length_44698_VirSorter_cat_2,44698,43.38
uvig_146573,ERR589544_428 length_41189_VirSorter_cat_2,41189,56.99
uvig_146535,ERR589544_43-Pro-1 length_153312_VirSorter_cat_5,82820,43.25
uvig_146536,ERR589544_43-Pro-2 length_153312_VirSorter_cat_5,42964,41.69
uvig_146574,ERR589544_463 length_38901_VirSorter_cat_2,38901,55.79
uvig_146537,ERR589544_496-Pro length_37163_VirSorter_cat_5,27523,28.92
uvig_146567,ERR589544_53 length_133431_VirSorter_cat_2,133431,40.07
uvig_146566,ERR589544_560 length_33797_VirSorter_cat_2,33797,45.49
uvig_146576,ERR589544_604 length_31885_VirSorter_cat_2,31885,51.17
uvig_146577,ERR589544_633 length_30999_VirSorter_cat_2,30999,26.8
uvig_146578,ERR589544_649 length_30666_VirSorter_cat_2,30666,42.51
uvig_146579,ERR589544_677 length_29741_VirSorter_cat_2,29741,31.12
uvig_146623,ERR589544_881 length_24694_VirSorter_cat_1,24694,42.36
uvig_143417,ERR589545_1265 length_13478_VirSorter_cat_2,13478,42.92
uvig_143418,ERR589545_1417 length_12042_VirSorter_cat_2,12042,41.11
uvig_143400,ERR589545_144-Pro length_92730_VirSorter_cat_5,48565,42.26
uvig_143401,ERR589545_229-Pro length_74828_VirSorter_cat_5,31751,46.97
uvig_143408,ERR589545_335 length_55287_VirSorter_cat_2,55287,40.51
uvig_143410,ERR589545_494 length_38197_VirSorter_cat_2,38197,38.7
uvig_143411,ERR589545_530 length_35138_VirSorter_cat_2,35138,35.33
uvig_143412,ERR589545_585 length_30836_VirSorter_cat_2,30836,39.34
uvig_143413,ERR589545_747 length_24101_VirSorter_cat_2,24101,39.56
uvig_143409,ERR589545_99 length_117649_VirSorter_cat_2,117649,42.51
uvig_144508,ERR589546_1070 length_30155_VirSorter_cat_2,30155,60.89
uvig_144509,ERR589546_1081 length_29984_VirSorter_cat_2,29984,41.42
uvig_144511,ERR589546_1113 length_29219_VirSorter_cat_2,29219,47.66
uvig_144513,ERR589546_1305 length_25546_VirSorter_cat_2,25546,57.66
uvig_144472,ERR589546_142 length_100947_VirFinder,100947,32.57
uvig_144514,ERR589546_1449 length_23566_VirSorter_cat_2,23566,56.34
uvig_144473,ERR589546_154 length_97732_VirFinder_VirSorter_cat_2,97732,33.52
uvig_144475,ERR589546_1960 length_18063_VirFinder_VirSorter_cat_2,18063,47.04
uvig_144466,ERR589546_218-Pro length_80907_VirSorter_cat_5,16982,56.33
uvig_144476,ERR589546_2204 length_16331_VirFinder,16331,34.93
uvig_144526,ERR589546_2720 length_13669_VirSorter_cat_2,13669,57.06
uvig_144533,ERR589546_3608 length_10691_VirSorter_cat_2,10691,51.36
uvig_144495,ERR589546_367 length_61593_VirSorter_cat_2,61593,49.35
uvig_144534,ERR589546_3812 length_10189_VirSorter_cat_2,10189,43.07
uvig_144496,ERR589546_384 length_60024_VirSorter_cat_2,60024,38.1
uvig_144497,ERR589546_389 length_59282_VirSorter_cat_2,59282,39.5
uvig_144498,ERR589546_412 length_56747_VirSorter_cat_2,56747,54.88
uvig_144461,ERR589546_43-Pro length_181593_VirSorter_cat_5,58542,44.83
uvig_144462,ERR589546_50-Pro length_167890_VirSorter_cat_5,29898,52.94
uvig_144490,ERR589546_57 length_159904_VirSorter_cat_2,159904,28.04
uvig_144463,ERR589546_62-Pro length_154346_VirSorter_cat_5,88202,41.2
uvig_144492,ERR589546_660 length_41791_VirSorter_cat_2,41791,53.68
uvig_144500,ERR589546_662 length_41735_VirSorter_cat_2,41735,43.91
uvig_144558,ERR589546_715 length_39968_VirSorter_cat_1,39968,40.47
uvig_144464,ERR589546_75-Pro length_144812_VirSorter_cat_5,37790,44.94
uvig_144559,ERR589546_764 length_38148_VirSorter_cat_1,38148,39.82
uvig_144504,ERR589546_790 length_37371_VirSorter_cat_2,37371,51.18
uvig_144507,ERR589546_951 length_32852_VirSorter_cat_2,32852,41.47
uvig_145045,ERR589547_102-Pro length_75971_VirSorter_cat_5,35308,46.52
uvig_145127,ERR589547_1129 length_16919_VirSorter_cat_2,16919,39.57
uvig_145089,ERR589547_115 length_72386_VirSorter_cat_2,72386,43.54
uvig_145128,ERR589547_1164 length_16573_VirSorter_cat_2,16573,39.41
uvig_145131,ERR589547_1399 length_14522_VirSorter_cat_2,14522,39.77
uvig_145135,ERR589547_1482 length_14039_VirSorter_cat_2,14039,61.71
uvig_145047,ERR589547_151-Pro length_61865_VirSorter_cat_5,30265,27.92
uvig_145136,ERR589547_1527 length_13703_VirSorter_cat_2,13703,48.45
uvig_145174,ERR589547_1544 length_13636_VirSorter_cat_1,13636,36.46
uvig_145085,ERR589547_161 length_59492_VirSorter_cat_2,59492,44.97
uvig_145139,ERR589547_1684 length_12700_VirSorter_cat_2,12700,40.3
uvig_145140,ERR589547_1695 length_12637_VirSorter_cat_2,12637,40.43
uvig_145091,ERR589547_178 length_55059_VirSorter_cat_2,55059,39.61
uvig_145141,ERR589547_1836 length_11996_VirSorter_cat_2,11996,54.21
uvig_145092,ERR589547_189 length_52420_VirSorter_cat_2,52420,44.31
uvig_145093,ERR589547_212 length_50175_VirSorter_cat_2,50175,56.55
uvig_145086,ERR589547_240 length_45128_VirSorter_cat_2,45128,48.32
uvig_145087,ERR589547_273 length_41602_VirSorter_cat_2,41602,45.71
uvig_145096,ERR589547_277 length_41344_VirSorter_cat_2,41344,50.79
uvig_145097,ERR589547_326 length_36917_VirSorter_cat_2,36917,36.23
uvig_145103,ERR589547_424 length_30945_VirSorter_cat_2,30945,48.57
uvig_145104,ERR589547_427 length_30880_VirSorter_cat_2,30880,40.39
uvig_145106,ERR589547_448 length_30075_VirSorter_cat_2,30075,39.68
uvig_145057,ERR589547_501 length_28270_VirFinder_VirSorter_cat_2,28270,28.53
uvig_145052,ERR589547_52 length_99918_VirFinder_VirSorter_cat_2,99918,32.97
uvig_145108,ERR589547_535 length_26845_VirSorter_cat_2,26845,40.51
uvig_145110,ERR589547_544 length_26613_VirSorter_cat_2,26613,43.84
uvig_145111,ERR589547_573 length_25829_VirSorter_cat_2,25829,55.53
uvig_145112,ERR589547_589 length_25396_VirSorter_cat_2,25396,48.27
uvig_145051,ERR589547_595-Pro length_25238_VirSorter_cat_4,21346,56.94
uvig_145053,ERR589547_65 length_89250_VirFinder_VirSorter_cat_2,89250,35.83
uvig_145118,ERR589547_732 length_22413_VirSorter_cat_2,22413,57.86
uvig_145058,ERR589547_750 length_22214_VirFinder,22214,54.11
uvig_145059,ERR589547_760 length_21974_VirFinder_VirSorter_cat_2,21974,41.63
uvig_145119,ERR589547_771 length_21780_VirSorter_cat_2,21780,40.89
uvig_145121,ERR589547_779 length_21591_VirSorter_cat_2,21591,60.15
uvig_145044,ERR589547_78-Pro length_84620_VirSorter_cat_5,40441,42.74
uvig_145122,ERR589547_805 length_21201_VirSorter_cat_2,21201,44.37
uvig_145123,ERR589547_868 length_20342_VirSorter_cat_2,20342,43.74
uvig_145124,ERR589547_923 length_19493_VirSorter_cat_2,19493,41.09
uvig_145084,ERR589547_96 length_78501_VirSorter_cat_2,78501,34.44
uvig_125139,ERR589548_10-Pro length_220644_VirSorter_cat_5,57318,45.86
uvig_125200,ERR589548_1219 length_24203_VirSorter_cat_2,24203,40.99
uvig_125143,ERR589548_131-Pro length_87097_VirSorter_cat_5,54367,33.37
uvig_125201,ERR589548_1320 length_22600_VirSorter_cat_2,22600,54.71
uvig_125148,ERR589548_138-Pro length_84679_VirSorter_cat_4,39846,35.48
uvig_125146,ERR589548_1422-Pro length_21669_VirSorter_cat_5,15686,55.26
uvig_125178,ERR589548_152 length_82252_VirSorter_cat_2,82252,53.02
uvig_125154,ERR589548_166 length_80003_VirFinder_VirSorter_cat_2,80003,36.69
uvig_125205,ERR589548_1714 length_19141_VirSorter_cat_2,19141,39.47
uvig_125150,ERR589548_18 length_186075_VirFinder,186075,34.75
uvig_125147,ERR589548_2-Pro length_290679_VirSorter_cat_4,42043,44.54
uvig_125177,ERR589548_22 length_153776_VirSorter_cat_2,153776,45.41
uvig_125179,ERR589548_235 length_66947_VirSorter_cat_2,66947,34.25
uvig_125211,ERR589548_2505 length_14251_VirSorter_cat_2,14251,43.93
uvig_125212,ERR589548_2548 length_14044_VirSorter_cat_2,14044,55.02
uvig_125181,ERR589548_264 length_62055_VirSorter_cat_2,62055,33.08
uvig_125145,ERR589548_272-Pro length_60046_VirSorter_cat_5,44210,40.4
uvig_125155,ERR589548_290 length_58756_VirFinder_VirSorter_cat_2,58756,29.36
uvig_125242,ERR589548_296 length_57935_VirSorter_cat_1,57935,47.9
uvig_125137,ERR589548_31-Pro-1 length_144295_VirSorter_cat_5,52363,48.54
uvig_125138,ERR589548_31-Pro-2 length_144295_VirSorter_cat_5,72224,48.04
uvig_125182,ERR589548_310 length_56553_VirSorter_cat_2,56553,41.3
uvig_125215,ERR589548_3361 length_11169_VirSorter_cat_2,11169,60.62
uvig_125185,ERR589548_417 length_46663_VirSorter_cat_2,46663,58.26
uvig_125241,ERR589548_469 length_43828_VirSorter_cat_1,43828,41.14
uvig_125187,ERR589548_567 length_39313_VirSorter_cat_2,39313,45.62
uvig_125188,ERR589548_583 length_38773_VirSorter_cat_2,38773,50.04
uvig_125189,ERR589548_585 length_38662_VirSorter_cat_2,38662,39.42
uvig_125140,ERR589548_67-Pro length_118848_VirSorter_cat_5,39765,36.41
uvig_125141,ERR589548_76-Pro length_114057_VirSorter_cat_5,74792,56.18
uvig_125194,ERR589548_894 length_30075_VirSorter_cat_2,30075,31.71
uvig_125152,ERR589548_97 length_99386_VirFinder,99386,32.86
uvig_125153,ERR589548_98 length_99181_VirFinder_VirSorter_cat_2,99181,32.64
uvig_139825,ERR589549_1031 length_18920_VirSorter_cat_2,18920,45.51
uvig_139755,ERR589549_1163 length_17509_VirFinder_VirSorter_cat_2,17509,32.39
uvig_139742,ERR589549_118-Pro length_64728_VirSorter_cat_5,22350,48.02
uvig_139795,ERR589549_127 length_62690_VirSorter_cat_2,62690,31.97
uvig_139830,ERR589549_1284 length_16492_VirSorter_cat_2,16492,35.55
uvig_139831,ERR589549_1318 length_16190_VirSorter_cat_2,16190,53.14
uvig_139832,ERR589549_1323 length_16167_VirSorter_cat_2,16167,52.19
uvig_139833,ERR589549_1326 length_16155_VirSorter_cat_2,16155,45.52
uvig_139796,ERR589549_144 length_59628_VirSorter_cat_2,59628,45.66
uvig_139739,ERR589549_15-Pro length_173138_VirSorter_cat_5,56904,38.16
uvig_139835,ERR589549_1562 length_14546_VirSorter_cat_2,14546,51.51
uvig_139836,ERR589549_1725 length_13719_VirSorter_cat_2,13719,52.47
uvig_139839,ERR589549_1807 length_13376_VirSorter_cat_2,13376,50.76
uvig_139747,ERR589549_185-Pro length_52879_VirSorter_cat_4,33459,53.54
uvig_139740,ERR589549_19-Pro length_159300_VirSorter_cat_5,60770,43.14
uvig_139841,ERR589549_1903 length_12954_VirSorter_cat_2,12954,49.64
uvig_139792,ERR589549_1930 length_12835_VirSorter_cat_2,12835,27.74
uvig_139743,ERR589549_209-Pro length_48790_VirSorter_cat_5,27585,49.52
uvig_139802,ERR589549_218 length_46970_VirSorter_cat_2,46970,51.33
uvig_139842,ERR589549_2190 length_11670_VirSorter_cat_2,11670,54.44
uvig_139844,ERR589549_2207 length_11537_VirSorter_cat_2,11537,52.55
uvig_139803,ERR589549_227 length_45704_VirSorter_cat_2,45704,40.23
uvig_139877,ERR589549_2312 length_11178_VirSorter_cat_1,11178,54.8
uvig_139748,ERR589549_232-Pro length_45205_VirSorter_cat_4,21705,50.47
uvig_139804,ERR589549_240 length_44177_VirSorter_cat_2,44177,33.04
uvig_139848,ERR589549_2455 length_10724_VirSorter_cat_2,10724,36.92
uvig_139749,ERR589549_257 length_42497_VirFinder_VirSorter_cat_2,42497,42.58
uvig_139849,ERR589549_2612 length_10261_VirSorter_cat_2,10261,53.27
uvig_139878,ERR589549_2622 length_10245_VirSorter_cat_1,10245,42.41
uvig_139876,ERR589549_281 length_40586_VirSorter_cat_1,40586,53.95
uvig_139811,ERR589549_365 length_34860_VirSorter_cat_2,34860,41.42
uvig_139750,ERR589549_380 length_34260_VirFinder_VirSorter_cat_2,34260,39.5
uvig_139813,ERR589549_390 length_33891_VirSorter_cat_2,33891,54.01
uvig_139814,ERR589549_505 length_29157_VirSorter_cat_2,29157,45.47
uvig_139815,ERR589549_544 length_28153_VirSorter_cat_2,28153,48.24
uvig_139737,ERR589549_6-Pro length_253222_VirSorter_cat_5,139824,35.84
uvig_139817,ERR589549_634 length_25653_VirSorter_cat_2,25653,59.27
uvig_139818,ERR589549_697 length_24309_VirSorter_cat_2,24309,46.02
uvig_139819,ERR589549_734 length_23513_VirSorter_cat_2,23513,51.35
uvig_139793,ERR589549_82 length_79160_VirSorter_cat_2,79160,41.98
uvig_139754,ERR589549_922 length_20562_VirFinder,20562,45.63
uvig_139821,ERR589549_927 length_20466_VirSorter_cat_2,20466,48.56
uvig_139794,ERR589549_97 length_72990_VirSorter_cat_2,72990,50.07
uvig_139823,ERR589549_971 length_19833_VirSorter_cat_2,19833,57.97
uvig_136354,ERR589550_1186-Pro length_24329_VirSorter_cat_5,11853,50.73
uvig_136403,ERR589550_1218 length_23929_VirSorter_cat_2,23929,40.17
uvig_136348,ERR589550_124-Pro length_75256_VirSorter_cat_5,27950,46.93
uvig_136404,ERR589550_1641 length_19273_VirSorter_cat_2,19273,50.46
uvig_136405,ERR589550_1656 length_19099_VirSorter_cat_2,19099,51.53
uvig_136406,ERR589550_1845 length_17581_VirSorter_cat_2,17581,43.01
uvig_136386,ERR589550_195 length_64084_VirSorter_cat_2,64084,30.66
uvig_136409,ERR589550_2247 length_14800_VirSorter_cat_2,14800,51.92
uvig_136388,ERR589550_229 length_60427_VirSorter_cat_2,60427,42.28
uvig_136389,ERR589550_251 length_58171_VirSorter_cat_2,58171,40.9
uvig_136352,ERR589550_264-Pro length_57234_VirSorter_cat_5,38986,42.29
uvig_136415,ERR589550_2953 length_11817_VirSorter_cat_2,11817,39.23
uvig_136381,ERR589550_307 length_53104_VirSorter_cat_2,53104,53.97
uvig_136366,ERR589550_3092 length_11355_VirFinder,11355,34.37
uvig_136368,ERR589550_3338 length_10570_VirFinder_VirSorter_cat_2,10570,62.37
uvig_136390,ERR589550_358 length_49280_VirSorter_cat_2,49280,29.7
uvig_136391,ERR589550_384 length_47417_VirSorter_cat_2,47417,42.3
uvig_136346,ERR589550_4-Pro length_232100_VirSorter_cat_5,69770,49.64
uvig_136393,ERR589550_508 length_40500_VirSorter_cat_2,40500,50.91
uvig_136380,ERR589550_518 length_40072_VirSorter_cat_2,40072,38.23
uvig_136394,ERR589550_556 length_38477_VirSorter_cat_2,38477,40.86
uvig_136395,ERR589550_612 length_36367_VirSorter_cat_2,36367,31.75
uvig_136397,ERR589550_760 length_32350_VirSorter_cat_2,32350,38.3
uvig_136398,ERR589550_823 length_30983_VirSorter_cat_2,30983,31.92
uvig_136358,ERR589550_869 length_30112_VirFinder_VirSorter_cat_1,30112,54.46
uvig_136400,ERR589550_878 length_29900_VirSorter_cat_2,29900,55.73
uvig_128007,ERR589551_12-Pro-2 length_380331_VirSorter_cat_4,48531,41.04
uvig_128003,ERR589551_136-Pro length_94443_VirSorter_cat_5,23821,26.66
uvig_128010,ERR589551_1421 length_11189_VirFinder,11189,45.05
uvig_128020,ERR589551_176 length_77293_VirSorter_cat_2,77293,41.04
uvig_128001,ERR589551_23-Pro length_312497_VirSorter_cat_5,41229,40.08
uvig_128016,ERR589551_318 length_46533_VirSorter_cat_2,46533,47.18
uvig_128021,ERR589551_321 length_46158_VirSorter_cat_2,46158,42.12
uvig_128022,ERR589551_323 length_46002_VirSorter_cat_2,46002,41.19
uvig_128023,ERR589551_348 length_43383_VirSorter_cat_2,43383,45.4
uvig_128024,ERR589551_371 length_39656_VirSorter_cat_2,39656,41.59
uvig_128025,ERR589551_379 length_38844_VirSorter_cat_2,38844,45.05
uvig_128026,ERR589551_397 length_37848_VirSorter_cat_2,37848,42.93
uvig_128027,ERR589551_435 length_35039_VirSorter_cat_2,35039,46.61
uvig_128030,ERR589551_546 length_27103_VirSorter_cat_2,27103,39.43
uvig_128032,ERR589551_646 length_23336_VirSorter_cat_2,23336,37.71
uvig_128002,ERR589551_86-Pro length_129278_VirSorter_cat_5,40191,39.95
uvig_128005,ERR589551_904-Pro length_17283_VirSorter_cat_5,11298,49.35
uvig_138265,ERR589552_11-Pro length_347605_VirSorter_cat_5,38607,32.37
uvig_138277,ERR589552_129-Pro length_117505_VirSorter_cat_4,36303,38.89
uvig_138280,ERR589552_150 length_107237_VirFinder,107237,44.63
uvig_138303,ERR589552_1507 length_10432_VirSorter_cat_2,10432,40
uvig_138266,ERR589552_17-Pro-1 length_296690_VirSorter_cat_5,61919,55.22
uvig_138267,ERR589552_17-Pro-2 length_296690_VirSorter_cat_5,46538,55.22
uvig_138270,ERR589552_38-Pro length_209110_VirSorter_cat_5,47016,35.91
uvig_138286,ERR589552_431 length_43163_VirSorter_cat_2,43163,46.99
uvig_138287,ERR589552_432 length_43161_VirSorter_cat_2,43161,48.05
uvig_138271,ERR589552_52-Pro-1 length_195040_VirSorter_cat_5,69289,31.65
uvig_138272,ERR589552_52-Pro-2 length_195040_VirSorter_cat_5,60763,32.3
uvig_138290,ERR589552_558 length_34298_VirSorter_cat_2,34298,41.36
uvig_138291,ERR589552_592 length_32000_VirSorter_cat_2,32000,53.97
uvig_138311,ERR589552_808 length_22167_VirSorter_cat_1,22167,37.41
uvig_138294,ERR589552_820 length_21622_VirSorter_cat_2,21622,36.68
uvig_133303,ERR589553_1092-Pro length_26845_VirSorter_cat_5,16018,50.79
uvig_133304,ERR589553_1166-Pro length_25843_VirSorter_cat_5,10323,51.07
uvig_133364,ERR589553_1253 length_24549_VirSorter_cat_2,24549,52.83
uvig_133298,ERR589553_129-Pro length_72613_VirSorter_cat_5,38859,31.32
uvig_133299,ERR589553_151-Pro length_69822_VirSorter_cat_5,44949,40.83
uvig_133367,ERR589553_1604 length_20794_VirSorter_cat_2,20794,58.47
uvig_133300,ERR589553_196-Pro length_63573_VirSorter_cat_5,37270,39.97
uvig_133369,ERR589553_2048 length_17584_VirSorter_cat_2,17584,56.84
uvig_133370,ERR589553_2173 length_16886_VirSorter_cat_2,16886,45.77
uvig_133371,ERR589553_2249 length_16389_VirSorter_cat_2,16389,52.24
uvig_133372,ERR589553_2255 length_16343_VirSorter_cat_2,16343,53.02
uvig_133316,ERR589553_2395 length_15662_VirFinder_VirSorter_cat_2,15662,51.86
uvig_133375,ERR589553_2476 length_15195_VirSorter_cat_2,15195,53.1
uvig_133376,ERR589553_2497 length_15073_VirSorter_cat_2,15073,53.01
uvig_133377,ERR589553_2539 length_14848_VirSorter_cat_2,14848,46.94
uvig_133319,ERR589553_2687 length_14174_VirFinder,14174,31.44
uvig_133379,ERR589553_3149 length_12216_VirSorter_cat_2,12216,47.72
uvig_133325,ERR589553_3643 length_10750_VirFinder,10750,46.33
uvig_133327,ERR589553_3760 length_10470_VirFinder,10470,57.25
uvig_133356,ERR589553_404 length_46104_VirSorter_cat_2,46104,29.42
uvig_133310,ERR589553_429 length_45071_VirFinder_VirSorter_cat_2,45071,37.03
uvig_133307,ERR589553_47 length_100933_VirFinder_VirSorter_cat_2,100933,33.65
uvig_133405,ERR589553_494 length_41907_VirSorter_cat_1,41907,43.31
uvig_133311,ERR589553_516 length_41445_VirFinder_VirSorter_cat_2,41445,38.65
uvig_133357,ERR589553_523 length_41219_VirSorter_cat_2,41219,45.92
uvig_133358,ERR589553_556 length_39702_VirSorter_cat_2,39702,53.33
uvig_133360,ERR589553_709 length_34806_VirSorter_cat_2,34806,39.99
uvig_133404,ERR589553_776 length_32738_VirSorter_cat_1,32738,52.87
uvig_133295,ERR589553_83-Pro length_80529_VirSorter_cat_5,42645,50.83
uvig_133362,ERR589553_858 length_31113_VirSorter_cat_2,31113,38.85
uvig_133308,ERR589553_90 length_79645_VirFinder_VirSorter_cat_2,79645,35.43
uvig_133363,ERR589553_966 length_28886_VirSorter_cat_2,28886,55.54
uvig_134455,ERR589554_141-Pro length_93512_VirSorter_cat_5,37399,46.95
uvig_134477,ERR589554_162 length_86449_VirSorter_cat_2,86449,49.43
uvig_134491,ERR589554_1724 length_22301_VirSorter_cat_2,22301,47.38
uvig_134492,ERR589554_1789 length_21732_VirSorter_cat_2,21732,59.96
uvig_134468,ERR589554_2623 length_15912_VirFinder_VirSorter_cat_2,15912,49.21
uvig_134496,ERR589554_2870 length_14721_VirSorter_cat_2,14721,30.7
uvig_134459,ERR589554_324-Pro length_61377_VirSorter_cat_5,42545,46.46
uvig_134453,ERR589554_50-Pro length_143066_VirSorter_cat_5,39342,52.26
uvig_134454,ERR589554_56-Pro length_136204_VirSorter_cat_5,88692,32.36
uvig_134476,ERR589554_597 length_44935_VirSorter_cat_2,44935,51.43
uvig_134482,ERR589554_797 length_37886_VirSorter_cat_2,37886,46.05
uvig_134483,ERR589554_883 length_35652_VirSorter_cat_2,35652,41.05
uvig_134461,ERR589554_908-Pro length_35025_VirSorter_cat_5,20460,42.42
uvig_142085,ERR589555_1020 length_35238_VirSorter_cat_2,35238,39.39
uvig_142104,ERR589555_1059 length_34271_VirSorter_cat_2,34271,47.71
uvig_142056,ERR589555_1089-Pro length_33603_VirSorter_cat_5,12154,59.13
uvig_142105,ERR589555_1099 length_33379_VirSorter_cat_2,33379,31.3
uvig_142106,ERR589555_1180 length_31722_VirSorter_cat_2,31722,47.66
uvig_142063,ERR589555_180 length_94197_VirFinder_VirSorter_cat_2,94197,33.13
uvig_142086,ERR589555_189 length_92113_VirSorter_cat_2,92113,36.46
uvig_142064,ERR589555_208 length_87137_VirFinder_VirSorter_cat_2,87137,35.75
uvig_142058,ERR589555_2107-Pro length_19345_VirSorter_cat_5,13938,37.73
uvig_142060,ERR589555_219-Pro length_86132_VirSorter_cat_4,38930,34.57
uvig_142067,ERR589555_2233 length_18416_VirFinder_VirSorter_cat_2,18416,39.13
uvig_142115,ERR589555_2275 length_18217_VirSorter_cat_2,18217,35.6
uvig_142061,ERR589555_232-Pro length_84412_VirSorter_cat_4,62441,47.1
uvig_142069,ERR589555_2411 length_17251_VirFinder,17251,33.92
uvig_142117,ERR589555_2473 length_16787_VirSorter_cat_2,16787,39.11
uvig_142120,ERR589555_2595 length_16243_VirSorter_cat_2,16243,39.97
uvig_142122,ERR589555_2692 length_15722_VirSorter_cat_2,15722,37.27
uvig_142070,ERR589555_2722 length_15526_VirFinder_VirSorter_cat_2,15526,39.3
uvig_142088,ERR589555_285 length_75460_VirSorter_cat_2,75460,42.94
uvig_142089,ERR589555_299 length_74024_VirSorter_cat_2,74024,39.1
uvig_142062,ERR589555_31 length_184488_VirFinder_VirSorter_cat_2,184488,36.82
uvig_142049,ERR589555_311-Pro length_73013_VirSorter_cat_5,39588,53.47
uvig_142128,ERR589555_3169 length_13505_VirSorter_cat_2,13505,36.99
uvig_142130,ERR589555_3205 length_13309_VirSorter_cat_2,13309,32.54
uvig_142071,ERR589555_3519 length_12234_VirFinder,12234,39.97
uvig_142091,ERR589555_379 length_66258_VirSorter_cat_2,66258,52.11
uvig_142092,ERR589555_384 length_65535_VirSorter_cat_2,65535,45.95
uvig_142135,ERR589555_3957 length_10930_VirSorter_cat_2,10930,54.84
uvig_142053,ERR589555_399-Pro length_63727_VirSorter_cat_5,29973,41.58
uvig_142138,ERR589555_4139 length_10444_VirSorter_cat_2,10444,56.09
uvig_142073,ERR589555_4241 length_10175_VirFinder,10175,38.82
uvig_142093,ERR589555_477 length_57979_VirSorter_cat_2,57979,37.73
uvig_142084,ERR589555_482 length_57345_VirSorter_cat_2,57345,48.24
uvig_142094,ERR589555_558 length_52786_VirSorter_cat_2,52786,42.3
uvig_142096,ERR589555_698 length_46235_VirSorter_cat_2,46235,62.75
uvig_142097,ERR589555_802 length_41514_VirSorter_cat_2,41514,37.38
uvig_142065,ERR589555_853 length_39988_VirFinder_VirSorter_cat_2,39988,43.85
uvig_142098,ERR589555_854 length_39986_VirSorter_cat_2,39986,43.97
uvig_142099,ERR589555_865 length_39672_VirSorter_cat_2,39672,43.05
uvig_142100,ERR589555_875 length_39360_VirSorter_cat_2,39360,42.75
uvig_142101,ERR589555_892 length_38840_VirSorter_cat_2,38840,42.1
uvig_142102,ERR589555_911 length_38300_VirSorter_cat_2,38300,43.48
