OK499992_137	K02469	4.8E-192	638.4	718	4	709
OK499994_131	K02469	3.0E-191	635.6	718	5	709
OK896991_60	K02469	1.4E-174	580.4	667	6	637
OL774871_67	K07729	4.9E-19	66.1	261	7	125
OL774877_61	K07729	4.9E-19	66.1	261	7	125
OK896991_11	K06217	1.5E-28	97.4	246	25	200
OL362280_61	K06217	3.4E-27	92.4	247	59	230
OL741057_175	K06217	7.1E-27	91.4	247	58	230
OL436245_52	K06217	1.1E-24	84.6	253	6	215
OK499994_103	K14680	4.3E-58	194.2	387	30	377
OK499992_167	K14680	2.3E-57	192.0	383	20	362
OK500002_14	K11144	7.1E-41	138.3	276	26	238
OL774867_61	K11144	2.1E-23	80.8	271	77	231
OL774869_15	K11144	2.5E-20	70.8	274	38	241
OK499999_37	K11144	5.8E-20	68.9	304	16	268
OL505085_46	K11144	7.2E-18	61.7	259	81	256
OL741057_187	K04748	1.3E-25	87.5	377	18	296
OL362280_48	K04748	1.4E-24	84.1	295	22	274
OL774869_1	K03733	1.7E-36	124.0	369	134	360
OK499992_212	K03733	6.6E-35	118.9	327	19	315
OL774871_70	K03733	1.2E-32	111.4	382	133	373
OL774872_12	K03733	1.2E-32	111.4	382	133	373
OL774877_64	K03733	1.2E-32	111.4	382	133	373
OK499994_51	K03733	1.6E-32	110.9	327	23	313
OL799250_73	K03733	3.6E-32	109.8	382	133	373
OL774876_18	K03733	5.1E-32	109.2	389	144	380
OK500002_1	K03733	1.7E-31	107.5	375	49	360
OL774873_13	K03733	4.3E-30	102.9	374	76	360
OL690335_81	K03733	5.3E-29	99.2	391	39	368
OL774867_70	K03733	1.1E-28	98.2	382	48	364
OL774870_60	K03733	3.2E-28	96.7	381	73	368
OL690335_28	K03733	8.5E-27	92.0	402	38	389
OL774874_65	K03733	1.1E-26	91.7	369	47	344
OK896991_5	K03733	1.5E-23	81.4	182	14	177
OK896991_76	K03733	1.1E-22	78.5	326	22	321
OL580764_28	K03733	8.0E-22	75.7	336	13	322
OL580764_81	K03733	2.0E-21	74.3	359	42	305
OL774872_46	K03733	3.4E-21	73.6	181	11	174
OL774868_28	K03733	1.4E-20	71.6	181	30	174
OL774877_29	K03733	1.9E-20	71.1	189	20	178
OL774869_23	K03733	3.1E-20	70.4	189	11	179
OK499994_21	K03733	4.4E-19	66.6	339	27	297
OL774868_1	K03733	1.5E-18	64.8	383	72	372
OK499994_12	K15255	4.2E-26	88.1	773	139	711
OK499992_251	K15255	4.2E-26	88.3	768	137	712
OK499999_39	K03087	9.9E-30	101.3	249	3	236
OK500001_150	K03087	1.5E-20	70.9	293	7	234
OK896991_79	K19223	8.8E-43	106.0	365	250	363
OL744111_19	K19223	1.1E-28	98.0	259	148	255
OL362280_123	K18959	3.9E-39	93.2	583	318	571
OL741057_109	K18959	5.3E-38	90.6	583	318	571
OL799258_36	K18959	3.9E-35	79.1	592	323	578
OL436245_115	K18959	5.2E-35	85.9	582	317	565
OK500001_43	K18959	2.5E-32	79.6	590	320	579
OL436246_82	K18959	9.7E-27	89.6	438	172	427
OL690335_53	K17680	1.3E-17	60.9	414	142	411
OL362280_130	K17680	1.4E-17	60.7	356	6	326
OL580764_14	K03515	4.6E-29	94.7	417	95	363
OL580764_64	K06401	1.5E-19	67.8	187	6	118
OL580764_24	K06401	2.5E-17	60.8	2308	1592	1691
OK896991_58	K26040	7.0E-45	148.8	645	36	626
OK499992_136	K26040	4.5E-42	105.0	656	341	643
OK499994_132	K26040	1.4E-31	102.7	652	28	639
OK499994_104	K13277	3.2E-83	277.7	287	15	282
OK499992_165	K13277	8.1E-81	269.8	287	16	283
OL436245_27	K13277	3.6E-66	221.3	346	6	298
OL741057_104	K03546	2.1E-62	127.3	640	5	259
OL741057_104	K03546	2.1E-62	68.3	640	340	637
OL362280_128	K03546	1.1E-60	122.4	640	5	259
OL362280_128	K03546	1.1E-60	66.7	640	341	637
OL436245_123	K03546	2.3E-60	124.9	637	3	294
OL436245_123	K03546	2.3E-60	63.4	637	394	634
OL799258_31	K03546	1.2E-57	133.2	631	2	400
OL799258_31	K03546	1.2E-57	74.8	631	254	624
OK500001_52	K03546	3.4E-51	88.4	630	1	279
OK500001_52	K03546	3.4E-51	78.1	630	365	626
OL774873_11	K03503	3.7E-18	63.7	282	142	275
OK499994_75	K00857	4.5E-28	96.1	241	7	214
OK499992_190	K00857	3.1E-27	93.4	248	7	209
OK896991_42	K02337	3.0E-203	675.5	1263	10	1019
OK499992_192	K02337	1.8E-159	530.4	1037	3	942
OK499994_73	K02337	1.0E-157	524.6	1038	3	940
OL362280_70	K04088	1.6E-19	67.4	264	12	237
OL741057_165	K04088	7.9E-19	65.2	265	11	227
OL741057_187	K09882	1.2E-44	150.3	377	16	370
OL362280_48	K09882	1.4E-42	143.5	295	21	217
OK896991_38	K19285	3.8E-19	66.5	200	3	197
OL774876_4	K06919	4.6E-19	65.6	518	152	452
OL799256_49	K06919	6.3E-19	65.1	527	119	489
OL799257_16	K06919	6.3E-19	65.1	527	119	489
OL539449_48	K06919	9.7E-19	64.5	527	147	489
OL505084_13	K06919	9.8E-19	64.5	527	147	489
OL741057_104	K03529	2.7E-24	73.0	640	2	475
OL362280_128	K03529	3.1E-24	72.0	640	2	475
OK896991_42	K14162	8.1E-87	255.2	1263	15	829
OK499992_192	K14162	7.0E-63	210.2	1037	3	932
OK499994_73	K14162	6.6E-61	203.7	1038	3	933
OL436245_18	K12373	1.1E-44	149.8	624	308	601
OL774867_48	K00558	8.6E-96	319.1	361	1	359
OK499992_136	K02622	5.2E-147	488.6	656	3	652
OK499994_132	K02622	2.5E-139	463.2	652	2	645
OK896991_58	K02622	3.2E-130	432.8	645	4	632
OL580764_137	K03647	5.8E-38	128.2	132	1	125
OK499994_128	K03647	1.3E-36	123.6	125	4	118
OK499992_140	K03647	5.6E-35	118.4	127	3	123
OL362280_134	K03647	6.9E-28	95.2	150	20	140
OL741057_98	K03647	4.4E-27	92.5	131	7	121
OL741057_173	K06993	3.6E-41	138.9	142	5	140
OL362280_63	K06993	3.9E-41	138.9	142	4	139
OL436246_10	K06993	9.9E-39	130.9	142	5	140
OL436245_54	K06993	8.1E-38	128.0	140	2	138
OL741057_201	K01525	5.7E-20	60.5	235	1	81
OL774871_38	K18841	4.4E-24	81.9	118	7	115
OL774877_32	K18841	4.4E-24	81.9	118	7	115
OL799250_35	K18841	7.5E-24	81.2	118	7	115
OL774872_43	K18841	9.3E-24	80.9	118	7	115
OL774871_67	K18830	3.9E-18	63.0	261	5	129
OL774877_61	K18830	3.9E-18	63.0	261	5	129
OL580764_55	K05788	6.6E-26	88.8	93	1	91
OK499994_104	K20754	4.8E-54	181.1	287	36	266
OK499992_165	K20754	5.0E-54	181.1	287	36	266
OL436245_27	K20754	2.9E-28	96.0	346	18	277
OK499994_104	K14645	9.3E-71	236.7	287	23	283
OK499992_165	K14645	1.9E-68	229.0	287	20	283
OL436245_27	K14645	1.6E-46	156.5	346	13	293
OK499994_220	K01258	2.9E-50	113.7	343	4	167
OL774873_11	K01356	6.1E-24	82.1	282	53	278
OL774867_67	K01356	5.8E-23	79.2	263	58	261
OL774871_67	K01356	7.0E-20	68.6	261	12	259
OL774877_61	K01356	7.0E-20	68.6	261	12	259
OL774872_14	K01356	1.2E-18	63.9	268	6	265
OL799250_69	K01356	2.5E-18	62.9	268	6	265
OL799257_42	K13581	3.7E-47	158.4	229	4	224
OL436246_90	K13581	3.8E-39	132.0	230	3	224
OL436246_88	K13581	1.0E-22	77.1	159	16	147
OL580764_24	K21472	2.4E-26	90.6	2308	1464	1810
OL580764_64	K21472	8.6E-25	85.3	187	4	127
OL547738_9	K21472	1.9E-24	83.8	530	391	518
OK499994_17	K21472	5.7E-23	79.3	241	7	158
OK499992_246	K21472	1.5E-22	77.9	241	13	158
OL690335_15	K21472	1.9E-22	77.7	2059	1687	1819
OK499999_39	K03090	3.0E-39	132.5	249	20	236
OK500001_150	K03090	1.2E-28	97.6	293	22	237
OL774868_20	K03111	2.8E-47	159.1	139	1	138
OL690335_48	K03111	2.5E-45	152.7	153	2	152
OL774873_57	K03111	5.0E-43	145.2	192	1	191
OL774872_31	K03111	2.1E-42	143.2	132	1	131
OL774871_45	K03111	1.6E-41	140.2	132	1	131
OL774877_39	K03111	1.6E-41	140.2	132	1	131
OL744112_19	K03111	1.2E-38	130.8	108	1	103
OL744111_5	K21237	2.0E-300	994.8	573	1	572
OL744112_13	K21237	2.7E-258	855.7	691	1	690
OL547738_22	K21237	2.5E-48	162.6	787	219	782
OL580764_14	K04479	1.1E-40	136.6	417	10	374
OK499994_104	K14647	2.6E-62	142.2	287	21	195
OK499994_104	K14647	2.6E-62	66.1	287	198	283
OK499992_165	K14647	1.3E-58	140.4	287	16	195
OL436245_27	K14647	1.2E-46	112.7	346	13	180
OK499994_169	K07462	5.9E-104	346.6	563	3	558
OL580764_114	K07462	2.3E-84	281.7	565	17	557
OK896991_29	K07462	2.5E-78	260.7	585	13	566
OK499994_167	K01139	2.2E-32	109.7	259	37	169
OL741057_184	K01520	1.3E-40	137.3	142	3	139
OL580764_142	K01520	1.9E-25	87.6	143	3	141
OK499992_145	K01520	2.3E-22	77.4	291	84	289
OL799258_28	K01520	3.3E-20	69.7	294	71	292
OK499994_123	K01520	1.1E-19	68.6	304	103	302
OL741057_165	K04087	1.1E-23	80.7	265	1	229
OL362280_70	K04087	1.7E-23	80.0	264	1	229
OL580764_152	K06421	1.6E-23	80.5	71	7	68
OK499992_165	K20486	2.3E-53	178.7	287	21	285
OK499994_104	K20486	8.0E-52	173.3	287	21	285
OL436245_27	K20486	8.5E-36	121.0	346	25	293
OL436246_101	K21636	1.6E-21	73.2	446	1	124
OL436245_130	K21636	4.7E-20	68.2	461	13	107
OL799257_42	K07319	3.1E-49	163.7	229	3	224
OL436246_90	K07319	2.1E-46	155.5	230	3	224
OL436246_88	K07319	7.2E-34	114.2	159	2	148
OL774873_49	K07319	1.7E-28	93.5	225	1	217
OL774873_53	K07319	1.3E-23	80.0	250	22	240
OL580764_90	K07741	7.8E-28	96.0	252	12	245
OL436245_136	K16618	2.0E-42	140.6	1047	696	958
OL799258_16	K16618	5.9E-41	136.7	1009	629	954
OL741057_89	K16618	3.9E-38	127.4	766	414	715
OK500001_85	K16618	8.3E-36	117.8	1034	656	944
OL505085_68	K16618	1.7E-28	96.2	227	23	220
OL362280_145	K16618	2.3E-26	89.2	287	1	236
OL436246_111	K16618	1.7E-21	73.2	219	2	168
OK499992_189	K06952	2.1E-43	146.5	195	3	140
OK499994_76	K06952	2.0E-41	140.2	198	3	143
OL580764_152	K06420	3.0E-44	146.5	71	1	70
OK499994_104	K13274	6.4E-66	220.7	287	25	282
OK499992_165	K13274	1.7E-61	206.2	287	21	283
OL436245_27	K13274	8.7E-39	131.0	346	25	296
OK499994_104	K08653	8.5E-44	146.8	287	36	283
OK499992_165	K08653	1.5E-43	146.0	287	26	283
OL436245_27	K08653	1.1E-21	61.3	346	14	131
OK499994_87	K09117	3.8E-29	99.6	146	3	144
OK499992_180	K09117	1.1E-25	88.1	148	3	139
OL580764_16	K20480	1.1E-41	140.9	380	9	371
OL744111_19	K01185	1.3E-64	216.4	259	1	208
OL580764_14	K02346	3.7E-69	231.0	417	9	395
OL580764_152	K06418	1.5E-29	99.4	71	1	68
OK896991_80	K06306	2.3E-26	75.1	1027	170	316
OL774869_13	K02314	1.2E-172	573.5	446	1	442
OL690335_53	K02314	2.1E-87	291.7	414	7	411
OK896991_27	K02314	1.2E-29	100.9	533	20	474
OK500001_47	K02314	7.6E-25	85.0	493	31	362
OL436245_117	K02314	4.7E-24	82.3	484	65	465
OL799258_34	K02314	1.1E-23	81.1	491	20	368
OL436246_84	K02314	1.9E-23	80.4	480	72	367
OL505085_47	K02314	3.2E-22	76.1	455	5	401
OL362280_125	K02314	1.2E-21	74.5	481	77	366
OL741057_107	K02314	2.3E-21	73.5	481	77	366
OL547738_6	K06412	2.3E-19	67.2	104	1	89
OK896991_17	K00525	1.1E-149	496.7	790	78	772
OK499994_126	K00525	2.1E-134	444.8	704	81	688
OK499992_142	K00525	2.9E-133	441.1	704	82	688
OL580764_138	K00525	9.0E-129	425.9	1085	78	1070
OL362280_135	K00525	6.0E-122	402.6	705	66	696
OL741057_97	K00525	6.6E-122	402.4	705	66	696
OL436245_131	K00525	6.9E-113	373.9	561	16	549
OK500001_63	K00525	4.5E-111	368.0	785	123	768
OL436246_104	K00525	1.3E-56	187.8	309	11	298
OL436246_102	K00525	3.3E-45	151.2	578	15	573
OK896991_79	K08307	2.3E-29	100.2	365	192	364
OL744111_19	K08307	1.4E-22	77.8	259	115	257
OL580764_57	K26041	2.4E-29	96.3	301	13	211
OK896991_75	K26041	3.3E-26	89.9	255	25	241
OK896991_19	K26041	5.9E-21	66.4	248	1	215
OK500002_14	K10762	6.3E-36	121.3	276	61	269
OL774867_61	K10762	7.4E-18	62.1	271	78	248
OL580764_55	K04764	2.2E-29	99.6	93	1	91
OL774874_44	K01153	9.8E-46	154.3	528	3	413
OK499994_104	K17734	8.0E-69	230.3	287	25	285
OK499992_165	K17734	1.6E-65	219.3	287	21	285
OL436245_27	K17734	2.6E-50	169.1	346	9	294
OL436246_88	K24451	2.3E-25	81.5	159	64	150
OL799257_42	K24451	3.1E-23	71.2	229	3	224
OL436246_90	K24451	5.4E-23	72.0	230	3	225
OL774876_16	K07727	8.7E-22	75.3	195	1	169
OL690335_82	K07727	3.0E-19	66.7	225	1	140
OL580764_16	K06366	6.2E-143	474.1	380	3	378
OK896991_18	K10808	9.5E-30	101.0	347	35	338
OL580764_2	K03824	1.5E-55	186.2	178	3	175
OL580764_9	K03790	3.9E-27	93.3	187	15	181
OL362280_126	K03547	4.9E-39	132.2	346	1	344
OL741057_105	K03547	5.5E-38	128.7	343	1	341
OL436245_121	K03547	4.3E-37	125.8	342	1	314
OL436246_91	K03547	1.1E-36	124.5	344	1	295
OK500001_49	K03547	3.0E-35	119.8	366	3	343
OL799258_33	K03547	1.1E-34	117.8	347	4	312
OK499992_137	K02621	2.0E-167	556.6	718	5	687
OK499994_131	K02621	9.1E-165	547.8	718	5	682
OK896991_60	K02621	1.4E-164	547.3	667	4	643
OL774874_44	K17677	4.1E-106	353.4	528	1	367
OL362280_123	K17677	3.6E-36	80.8	583	300	557
OL741057_109	K17677	5.5E-36	80.1	583	310	557
OL436245_115	K17677	1.6E-35	78.1	582	300	557
OL799258_36	K17677	4.4E-34	77.1	592	318	565
OK500001_43	K17677	7.2E-32	73.2	590	317	572
OL436246_82	K17677	5.7E-26	79.0	438	171	411
OL547738_18	K24076	1.0E-21	74.2	228	28	141
OK896991_42	K03763	3.7E-35	63.9	1263	90	436
OK896991_79	K01448	4.4E-43	145.1	365	4	325
OL690335_25	K01448	1.6E-17	61.2	485	145	400
OL580764_7	K21490	5.1E-71	235.0	162	1	157
OL436245_129	K03671	8.5E-35	118.3	104	1	102
OK896991_38	K19286	2.3E-25	85.8	200	3	197
OL799257_42	K00571	2.7E-66	222.0	229	4	224
OL436246_90	K00571	1.2E-62	210.1	230	3	225
OL436246_88	K00571	4.0E-38	129.3	159	2	145
OL774873_53	K00571	3.0E-31	106.4	250	21	240
OL774873_49	K00571	1.1E-29	101.4	225	4	216
OL774867_48	K15336	4.9E-34	85.3	361	1	243
OL580764_140	K00526	5.4E-80	266.8	335	14	328
OK499992_143	K00526	1.8E-70	235.5	353	26	348
OK896991_18	K00526	3.5E-70	234.5	347	30	344
OK499994_125	K00526	1.1E-68	229.6	352	26	348
OL362280_136	K00526	7.3E-64	213.6	350	17	337
OL741057_96	K00526	6.2E-63	210.5	350	17	336
OL436245_130	K00526	1.3E-60	202.8	461	69	441
OL436246_101	K00526	2.1E-57	192.2	446	75	429
OK500001_66	K00526	2.7E-56	188.6	370	41	361
OK500001_273	K26047	6.0E-63	209.0	301	18	281
OL580764_147	K26047	4.5E-43	144.7	280	6	257
OK499992_185	K26047	1.2E-18	61.3	279	9	244
OK499994_80	K26047	1.4E-18	61.9	279	32	247
OL580764_148	K00287	3.1E-56	188.5	174	1	170
OK499992_187	K00287	6.2E-56	187.5	176	1	166
OK499994_78	K00287	1.2E-55	186.6	181	1	174
OK500001_267	K00287	3.1E-53	178.7	167	1	164
OK896991_64	K03630	2.2E-63	212.7	214	10	213
OL547738_9	K22719	5.8E-26	88.4	530	399	518
OL580764_64	K22719	7.0E-23	78.3	187	2	143
OL580764_24	K22719	3.1E-22	76.5	2308	1575	1691
OK500002_1	K14059	2.1E-100	335.1	375	3	373
OL774871_70	K14059	6.4E-78	260.8	382	5	368
OL774872_12	K14059	6.4E-78	260.8	382	5	368
OL774877_64	K14059	6.4E-78	260.8	382	5	368
OL799250_73	K14059	8.8E-77	257.0	382	6	368
OL690335_81	K14059	1.3E-76	256.5	391	1	385
OL774876_18	K14059	1.4E-75	253.2	389	6	384
OL774869_1	K14059	1.9E-75	252.7	369	7	363
OL774874_65	K14059	1.2E-57	193.9	369	1	343
OL774873_13	K14059	4.1E-56	188.9	374	5	370
OL690335_28	K14059	4.3E-56	188.7	402	9	399
OL774870_60	K14059	4.5E-52	175.6	381	3	379
OL774867_70	K14059	1.1E-48	164.3	382	7	378
OL774868_1	K14059	6.3E-44	148.6	383	16	371
OK499992_212	K14059	4.3E-28	96.1	327	23	312
OK499994_51	K14059	4.8E-26	89.4	327	23	311
OL580764_28	K14059	3.8E-19	66.2	336	28	321
OK896991_5	K14059	8.5E-18	62.3	182	13	167
OL774877_29	K14059	2.1E-17	61.1	189	4	173
OL774873_13	K07358	1.3E-26	88.7	374	159	364
OK896991_5	K07358	2.8E-25	86.2	182	15	170
OL774871_70	K07358	1.8E-23	76.6	382	159	367
OL774872_12	K07358	1.8E-23	76.6	382	159	367
OL774877_64	K07358	1.8E-23	76.6	382	159	367
OL799250_73	K07358	9.7E-23	73.5	382	159	367
OL774869_1	K07358	3.8E-21	70.1	369	155	360
OL690335_81	K07358	2.3E-19	63.7	391	165	383
OL774872_46	K07358	1.5E-18	64.3	181	15	170
OL774868_28	K07358	2.5E-18	63.5	181	24	171
OL774876_18	K07358	9.8E-18	60.2	389	172	374
OK896991_20	K03839	4.3E-26	89.5	143	5	139
OL690335_80	K11041	2.7E-86	286.9	312	3	304
OK499994_90	K00948	1.8E-30	103.6	285	7	261
OK500001_282	K00948	1.5E-20	71.0	279	65	277
OL362280_203	K00948	1.2E-19	67.9	303	8	274
OL362280_111	K18694	1.0E-25	64.4	849	615	708
OK896991_60	K26045	1.3E-34	117.5	667	3	435
OK499994_131	K26045	5.0E-29	98.5	718	17	436
OK499992_137	K26045	6.2E-28	94.8	718	16	413
OL547738_9	K06194	3.1E-32	108.7	530	395	517
OL580764_24	K06194	4.1E-25	86.3	2308	1576	1694
OL580764_64	K06194	4.4E-19	66.4	187	6	123
OL580764_16	K06365	1.3E-75	252.1	380	6	372
OL774874_44	K19789	3.4E-97	324.2	528	1	415
OL362280_123	K19789	7.9E-38	89.3	583	287	562
OL741057_109	K19789	9.3E-38	90.1	583	287	562
OL799258_36	K19789	1.5E-37	88.1	592	321	568
OL436245_115	K19789	2.0E-36	80.7	582	317	557
OK500001_43	K19789	1.0E-32	76.6	590	322	565
OL436246_82	K19789	2.1E-31	93.0	438	122	417
OK499994_104	K12685	4.7E-28	95.5	287	19	285
OK499992_165	K12685	3.1E-27	92.8	287	19	285
OL436245_27	K12685	4.1E-24	82.4	346	8	293
OK500002_14	K02315	2.5E-67	225.1	276	16	265
OL774867_61	K02315	6.4E-50	167.9	271	31	266
OK499999_37	K02315	2.5E-44	149.5	304	8	296
OL774869_15	K02315	4.0E-43	145.6	274	11	272
OL505085_46	K02315	3.1E-29	99.7	259	53	256
OK499999_17	K13714	3.6E-45	151.8	352	33	203
OL505084_43	K13714	3.9E-23	78.5	366	43	188
OL539449_20	K13714	5.3E-23	78.1	366	43	188
OL799257_44	K13714	2.0E-22	76.1	366	43	188
OL799256_21	K13714	8.3E-22	74.1	329	43	296
OL436246_65	K13714	7.2E-21	70.8	290	64	231
OL580764_24	K19304	2.9E-39	133.0	2308	1399	1835
OL547738_9	K19304	1.1E-37	127.2	530	409	515
OL580764_64	K19304	4.4E-35	119.1	187	3	155
OL690335_15	K19304	1.7E-29	100.8	2059	1684	1857
OK499992_246	K19304	7.9E-29	98.6	241	10	128
OK499994_17	K19304	1.0E-27	94.9	241	11	128
OL799258_16	K02349	8.5E-57	189.4	1009	457	962
OL436245_136	K02349	1.0E-55	184.1	1047	461	957
OK500001_85	K02349	3.3E-50	162.0	1034	471	981
OL741057_89	K02349	1.1E-47	159.2	766	222	717
OL505085_68	K02349	2.1E-37	125.3	227	5	220
OL362280_145	K02349	1.8E-31	105.6	287	1	239
OL436246_111	K02349	4.0E-23	78.0	219	2	181
OL436246_109	K02349	4.5E-23	76.6	842	527	841
OL505085_66	K02349	3.5E-18	61.4	533	137	514
OL547738_9	K12943	6.2E-30	101.4	530	395	518
OL580764_24	K12943	5.0E-24	80.9	2308	1577	1705
OL580764_64	K12943	1.3E-17	61.5	187	13	136
OL580764_152	K06419	2.0E-30	102.2	71	6	68
OL362280_111	K19179	4.3E-24	62.2	849	616	703
OK500002_60	K07273	1.7E-45	153.1	266	3	185
OL744112_29	K07273	1.3E-44	150.2	266	4	192
OL774873_14	K07273	2.5E-31	106.3	343	8	185
OL436245_115	K10843	7.5E-25	83.4	582	2	550
OL799258_36	K10843	3.6E-21	71.1	592	110	550
OL774874_44	K10843	1.8E-20	69.8	528	2	304
OL741057_109	K10843	1.0E-18	62.8	583	101	544
OL362280_123	K10843	1.1E-18	62.5	583	104	544
OL580764_3	K01174	7.3E-52	173.6	299	3	257
OL436246_191	K01174	1.8E-28	96.9	122	12	110
OL436245_24	K01174	9.6E-24	81.5	121	13	115
OK499994_104	K01336	1.3E-60	202.5	287	36	270
OK499992_165	K01336	5.6E-57	190.5	287	32	270
OL436245_27	K01336	8.2E-21	69.1	346	25	263
OK499992_251	K03581	1.8E-97	325.1	768	240	745
OK499994_12	K03581	6.5E-97	323.3	773	244	744
OK499999_39	K02405	1.9E-20	70.9	249	18	233
OL580764_99	K01971	1.5E-41	135.6	266	8	200
OK499994_99	K01971	1.2E-19	61.4	438	140	379
OL580764_99	K10777	7.7E-24	81.3	266	11	184
OL580764_6	K21491	1.3E-106	355.3	572	1	244
OK500001_273	K13998	8.3E-82	272.7	301	9	291
OL580764_147	K13998	1.0E-67	225.9	280	5	279
OK499994_78	K13998	2.2E-30	103.0	181	6	177
OK500001_267	K13998	2.5E-29	99.4	167	6	165
OL580764_148	K13998	8.0E-28	94.4	174	6	170
OK499992_187	K13998	4.9E-26	88.5	176	4	172
OK499992_185	K13998	5.8E-26	75.2	279	93	268
OK499994_80	K13998	1.1E-23	72.9	279	114	268
OL690335_5	K01358	5.1E-45	151.8	258	18	245
OL774872_51	K01358	7.9E-44	147.9	241	39	203
OL774870_16	K01358	1.9E-39	133.5	225	39	190
OK499994_77	K01358	1.7E-38	130.3	219	9	196
OK499992_188	K01358	9.6E-38	127.9	208	9	187
OK499992_170	K01358	2.2E-32	110.3	201	58	195
OK499994_100	K01358	8.3E-30	101.8	200	22	194
OL436245_117	K18947	2.6E-30	102.3	484	7	469
OL436246_84	K18947	2.6E-26	88.8	480	7	463
OK500001_47	K18947	1.5E-25	86.6	493	5	427
OL741057_107	K18947	3.5E-25	85.3	481	7	459
OL362280_125	K18947	1.8E-24	82.9	481	7	462
OK500002_14	K02313	6.3E-20	68.8	276	76	247
OL436246_65	K23989	6.7E-35	118.5	290	64	235
OK500001_30	K23989	1.6E-33	114.1	1238	1046	1181
OL505085_84	K06223	6.2E-27	91.8	239	2	233
OL539449_23	K06223	7.0E-24	81.8	242	2	206
OK896991_79	K19224	6.0E-29	95.9	365	259	364
OL744111_19	K19224	8.8E-24	76.9	259	154	257
OK500001_31	K19224	1.2E-17	60.9	726	581	718
OL580764_55	K03530	1.3E-39	133.9	93	1	91
OK499999_39	K03086	9.6E-25	84.9	249	19	233
OL580764_16	K06362	5.0E-76	253.6	380	4	366
OL362280_70	K17081	9.7E-22	74.7	264	11	233
OL741057_165	K17081	3.0E-21	73.1	265	10	233
OK499994_104	K14644	1.4E-49	166.1	287	35	269
OK499992_165	K14644	2.9E-47	158.6	287	33	269
OL436246_113	K07496	1.3E-81	272.8	369	3	359
OL436246_94	K07496	5.2E-78	260.9	428	7	412
OL436246_51	K07496	2.7E-71	238.8	403	10	389
OL741057_104	K19171	2.0E-32	109.7	640	4	617
OL362280_128	K19171	2.0E-31	106.4	640	4	617
OL436245_123	K19171	1.6E-27	93.1	637	3	597
OL799258_31	K19171	6.5E-27	91.5	631	2	557
OK500001_52	K19171	1.6E-25	86.9	630	1	588
OL580764_16	K06364	1.9E-90	301.0	380	1	372
OK499992_165	K18549	6.7E-41	137.6	287	32	269
OK499994_104	K18549	1.1E-38	130.3	287	35	269
OK896991_58	K03164	5.6E-41	137.2	645	36	587
OK499992_136	K03164	5.9E-29	97.2	656	35	647
OK896991_60	K03164	1.3E-27	92.9	667	6	435
OK499994_132	K03164	5.7E-24	80.9	652	33	643
OK499994_131	K03164	1.1E-21	73.4	718	26	410
OK499992_137	K03164	6.9E-20	67.2	718	26	419
OK500001_157	K06167	2.7E-21	73.2	250	21	229
OK499992_157	K06167	1.5E-19	67.4	242	20	225
OK499994_114	K06167	4.0E-18	62.7	242	20	225
OK896991_2	K18951	9.2E-34	80.1	429	7	224
OK499994_99	K18951	4.0E-33	64.7	438	6	219
OK499992_171	K18951	7.5E-33	62.8	435	6	215
OL580764_6	K21489	0.0E+00	1055.0	572	1	571
OL580764_16	K06359	1.5E-175	580.9	380	3	378
OK896991_37	K03469	9.7E-49	163.9	154	3	147
OK499999_17	K13731	7.3E-45	151.0	352	35	333
OL539449_20	K13731	9.8E-21	71.1	366	46	274
OL505084_43	K13731	2.2E-20	69.8	366	46	188
OL799257_44	K13731	1.5E-19	66.8	366	46	273
OL799256_21	K13731	8.7E-19	64.7	329	46	182
OL547738_18	K01446	2.5E-21	73.5	228	30	134
OK896991_37	K14159	5.4E-32	108.9	154	2	149
OK896991_48	K01160	3.2E-21	73.7	184	4	129
OK499994_104	K13050	9.3E-32	107.4	287	26	263
OK499992_165	K13050	3.0E-29	99.1	287	36	249
OK896991_38	K15976	5.7E-45	150.7	200	2	183
OK896991_79	K19220	2.9E-31	105.0	365	242	364
OL744111_19	K19220	3.4E-24	83.0	259	154	257
OL580764_16	K06367	1.0E-109	364.3	380	3	378
OL774875_40	K06909	2.5E-122	407.0	419	5	411
OL774874_31	K06909	2.6E-121	403.6	433	11	420
OL505085_15	K06909	1.4E-108	361.7	424	10	414
OL774873_39	K06909	2.8E-62	208.9	393	3	378
OL774867_37	K06909	3.2E-47	159.2	427	13	412
OL774871_34	K06909	1.1E-33	114.4	406	26	392
OL799250_31	K06909	2.2E-33	113.4	406	26	392
OL362280_130	K02316	3.5E-33	112.5	356	21	333
OL741057_102	K02316	5.9E-33	111.8	356	21	333
OL436246_97	K02316	3.0E-32	109.7	359	21	326
OL799258_29	K02316	4.4E-32	109.0	352	23	333
OL436245_125	K02316	9.7E-26	88.2	291	3	269
OK500001_55	K02316	1.4E-25	87.6	359	16	335
OL505085_44	K02316	6.2E-21	67.5	315	10	292
OL580764_113	K02316	1.5E-20	70.9	355	168	301
OK500002_43	K06904	7.9E-52	174.3	194	4	177
OL539449_6	K06904	1.4E-49	166.9	196	6	177
OL799256_6	K06904	6.5E-49	164.7	188	3	169
OL505084_56	K06904	7.0E-49	164.6	188	3	169
OL799257_58	K06904	1.1E-48	163.9	188	3	166
OK499999_4	K06904	3.7E-47	158.9	207	7	189
OK896991_96	K06904	1.2E-43	147.2	321	3	252
